label,word,count
0,like,22167.0
0,know,7183.0
0,time,6133.0
0,little,5719.0
0,people,4747.0
0,still,4719.0
0,even,4668.0
0,want,4587.0
0,think,4522.0
0,one,4298.0
1,like,25245.0
1,time,7323.0
1,know,7159.0
1,people,5794.0
1,one,5666.0
1,want,5435.0
1,make,5363.0
1,much,5351.0
1,love,5350.0
1,life,5199.0
2,like,7558.0
2,love,2365.0
2,know,2077.0
2,people,1705.0
2,time,1690.0
2,one,1680.0
2,loved,1667.0
2,loving,1634.0
2,want,1609.0
2,hot,1574.0
3,like,10367.0
3,know,3399.0
3,people,3074.0
3,time,2937.0
3,little,2826.0
3,want,2535.0
3,angry,2273.0
3,think,2266.0
3,dont,2218.0
3,even,2191.0
4,like,6260.0
4,little,3518.0
4,know,3040.0
4,bit,2424.0
4,time,2418.0
4,still,2390.0
4,people,2104.0
4,think,2003.0
4,want,1894.0
4,scared,1811.0
5,like,2375.0
5,amazed,1415.0
5,impressed,1414.0
5,weird,1413.0
5,strange,1400.0
5,overwhelmed,1391.0
5,surprised,1389.0
5,amazing,1370.0
5,shocked,1348.0
5,funny,1321.0
